t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
0.00029725,297.25,12.437080729672399,12.447628144558376,-1.9894054971749047,3.3357922800803544e-14,-3.394050007806077e-20,-1262.3718554416253
0.0002975,297.5,12.435514473855688,12.44605473422021,-1.9874612808679961,3.336027629264493e-14,-3.3940448379272484e-20,-1263.9452657797904
0.00029775,297.75,12.433947771125014,12.444480887307485,-1.9855211258814247,3.336262518922477e-14,-3.394031913230177e-20,-1265.5191126925163
0.000298,298.0,12.432380621194996,12.442906603504994,-1.983585018421062,3.3364969504636136e-14,-3.3940461303969555e-20,-1267.0933964950073
0.00029825,298.25,12.430813023780923,12.44133188249828,-1.981652944791139,3.3367309252863134e-14,-3.394061640033441e-20,-1268.668117501721
0.0002985,298.5,12.42924497859872,12.43975672397362,-1.9797248913673389,3.336964444783898e-14,-3.3940332056998844e-20,-1270.2432760263816
0.00029875,298.75,12.427676485364964,12.43818112761807,-1.977800844536502,3.337197510346923e-14,-3.394029328290763e-20,-1271.8188723819324
0.000299,299.0,12.42610754379688,12.436605093119498,-1.975880790748802,3.3374301233606727e-14,-3.394040960518127e-20,-1273.394906880503
0.00029925,299.25,12.424538153612339,12.435028620166522,-1.9739647165515215,3.3376622851997036e-14,-3.39404871533637e-20,-1274.9713798334797
0.0002995,299.5,12.422968314529845,12.433451708448452,-1.9720526085616712,3.3378939972336106e-14,-3.3940448379272484e-20,-1276.5482915515493
0.00029975,299.75,12.421398026268557,12.431874357655444,-1.9701444534033346,3.338125260829318e-14,-3.3940332056998844e-20,-1278.125642344558
0.0003,300.0,12.419827288548266,12.430296567478388,-1.9682402377688546,3.3383560773486046e-14,-3.394042252987834e-20,-1279.7034325216134
