t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
0.0003675,367.5,11.978481828330096,11.987340141814883,-1.5644624161699936,3.3878138392036636e-14,-3.4104682504955473e-20,-1722.6598581851176
0.00036775,367.75,11.97678077927663,11.985633992881203,-1.5632799059361533,3.387959416148625e-14,-3.410463080616719e-20,-1724.3660071187971
0.000368,368.0,11.97507922370452,11.983927342555802,-1.562099164229823,3.388104773186325e-14,-3.410464373086426e-20,-1726.072657444199
0.00036825,368.25,11.973377161461244,11.982220190675209,-1.5609201864733748,3.388249910811906e-14,-3.4104566182681833e-20,-1727.779809324792
0.0003685,368.5,11.97167459239462,11.980512537076342,-1.559742968097307,3.388394829520072e-14,-3.410464373086426e-20,-1729.4874629236588
0.00036875,368.75,11.969971516352818,11.978804381596472,-1.5585675045725715,3.388539529801181e-14,-3.4104708354349616e-20,-1731.1956184035296
0.000369,369.0,11.96826793318434,11.977095724073186,-1.5573937913978406,3.3886840121437136e-14,-3.4104721279046687e-20,-1732.9042759268145
0.00036925,369.25,11.96656384273804,11.975386564344577,-1.556221824055108,3.388828277036483e-14,-3.4104604956773046e-20,-1734.613435655424
0.0003695,369.5,11.964859244863108,11.973676902249093,-1.5550515980357251,3.3889723249678825e-14,-3.4104708354349616e-20,-1736.3230977509074
0.00036975,369.75,11.963154139409074,11.97196673762548,-1.553883108874602,3.3891161564220015e-14,-3.4104824676623256e-20,-1738.0332623745198
0.00037,370.0,11.961448526225812,11.97025607031285,-1.5527163521325307,3.3892597718810796e-14,-3.410474712844083e-20,-1739.7439296871512
0.00037025,370.25,11.959742405163533,11.968544900150748,-1.5515513233554568,3.389403171827705e-14,-3.4104592032075975e-20,-1741.4550998492523
0.0003705,370.5,11.958035776072789,11.966833226979105,-1.5503880180960947,3.3895463567440626e-14,-3.4104566182681833e-20,-1743.1667730208965
0.00037075,370.75,11.956328638804468,11.965121050638187,-1.5492264319480846,3.3896893271080795e-14,-3.410483760132033e-20,-1744.8789493618142
0.000371,371.0,11.954620993209803,11.963408370968605,-1.548066560532679,3.389832083395856e-14,-3.4104604956773046e-20,-1746.5916290313965
0.00037125,371.25,11.952912839140351,11.961695187811385,-1.5469083994565278,3.3899746260838563e-14,-3.410454033328769e-20,-1748.3048121886163
0.0003715,371.5,11.951204176448014,11.959981501007944,-1.5457519443330614,3.39011695564816e-14,-3.4104592032075975e-20,-1750.018498992057
0.00037175,371.75,11.949495004985033,11.958267310400034,-1.544597190815477,3.390259072560628e-14,-3.410465665556133e-20,-1751.732689599966
0.000372,372.0,11.94778532460398,11.95655261582974,-1.5434441345843368,3.390400977291324e-14,-3.410454033328769e-20,-1753.447384170261
0.00037225,372.25,11.946075135157761,11.954837417139565,-1.5422927713058459,3.390542670310687e-14,-3.410454033328769e-20,-1755.162582860436
0.0003725,372.5,11.944364436499615,11.9531217141724,-1.5411430966530146,3.3906841520887915e-14,-3.410454033328769e-20,-1756.8782858276004
0.00037275,372.75,11.94265322848312,11.951405506771465,-1.5399951063377209,3.3908254230915316e-14,-3.4104592032075975e-20,-1758.594493228536
0.000373,373.0,11.940941510962181,11.949688794780315,-1.5388487960987878,3.390966483783031e-14,-3.410443693571112e-20,-1760.311205219687
0.00037325,373.25,11.93922928379104,11.947971578042914,-1.5377041616610405,3.391107334627803e-14,-3.410451448389355e-20,-1762.028421957087
