t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
3.475e-5,34.75,13.901148209715016,13.73521615441693,-0.4101078556073873,1.1251875471625417e-14,-1.4057532229142366e-19,25.216154416930085
3.5e-5,35.0,13.900714461478945,13.735186072258186,-0.42861525138069406,1.1251980170157571e-14,-1.4057771820714322e-19,25.18607225818461
3.525e-5,35.25,13.900270507335945,13.735155063313707,-0.44711060536840797,1.1252094309015757e-14,-1.4058099784902503e-19,25.155063313706627
3.55e-5,35.5,13.899816370375484,13.735123127417703,-0.46559408293824095,1.1252218289302996e-14,-1.405803289959516e-19,25.12312741770129
3.575e-5,35.75,13.899352074182788,13.735090264390648,-0.48406583038083767,1.1252352511198927e-14,-1.4058868158143382e-19,25.09026439064675
3.6e-5,36.0,13.898877642837505,13.735056474061372,-0.5025259509137613,1.1252497374443593e-14,-1.40583808970638e-19,25.056474061371198
3.625e-5,36.25,13.898393100912395,13.735021756243315,-0.5209745350469946,1.1252653277769893e-14,-1.4059352672724836e-19,25.02175624331393
3.65e-5,36.5,13.89789847347191,13.734986110757513,-0.5394116363179283,1.1252820619502282e-14,-1.4058693028498068e-19,24.986110757512137
3.675e-5,36.75,13.897393786070872,13.734949537409726,-0.5578372989142584,1.1252999796934194e-14,-1.405995819478262e-19,24.94953740972422
3.7e-5,37.0,13.896879064752985,13.73491203601205,-0.5762515360052378,1.12531912069068e-14,-1.4059133437550767e-19,24.91203601204947
3.725e-5,37.25,13.896354336049427,13.734873606362612,-0.5946543527663689,1.1253395245270328e-14,-1.4060562424370695e-19,24.87360636261114
3.75e-5,37.5,13.895819626977364,13.734834248261944,-0.6130457315236509,1.1253612307314376e-14,-1.4059945431644261e-19,24.834248261943134
3.775e-5,37.75,13.895274965038455,13.73479396150096,-0.6314256440969537,1.1253842787425272e-14,-1.4060931747589503e-19,24.79396150095876
3.8e-5,38.0,13.894720378217315,13.734752745866109,-0.6497940501473903,1.1254087079280671e-14,-1.4060692479134973e-19,24.752745866107453
3.825e-5,38.25,13.894155894979974,13.73471060114072,-0.6681508935939274,1.1254345575765683e-14,-1.406127909882329e-19,24.71060114071819
3.85e-5,38.5,13.893581544272308,13.734667527095592,-0.6864961175133397,1.1254618668895965e-14,-1.4061617887445267e-19,24.667527095590632
3.875e-5,38.75,13.892997355518402,13.734623523504977,-0.7048296437340029,1.1254906750003564e-14,-1.4061824036363552e-19,24.62352350497694
3.9e-5,39.0,13.892403358618987,13.734578590123439,-0.7231514027757199,1.1255210209403894e-14,-1.4062738943357475e-19,24.57859012343747
3.925e-5,39.25,13.89179958394968,13.734532726713393,-0.7414613008614511,1.1255529436811738e-14,-1.4062261375800697e-19,24.53272671339302
3.95e-5,39.5,13.891186062359433,13.734485933013797,-0.7597592578394027,1.1255864820816983e-14,-1.406362719316369e-19,24.48593301379652
3.975e-5,39.75,13.890562825168695,13.734438208771666,-0.7780451709452484,1.1256216749442736e-14,-1.4062645400862423e-19,24.438208771664627
4.0e-5,40.0,13.8899299041678,13.734389553710146,-0.7963189515824796,1.1256585609541049e-14,-1.4064354692050081e-19,24.38955371014463
4.025e-5,40.25,13.889287331615112,13.734339967558316,-0.8145804927610059,1.1256971787364591e-14,-1.4063209887007005e-19,24.33996755831473
4.05e-5,40.5,13.88863514023532,13.734289450022704,-0.8328296999453001,1.1257375668019076e-14,-1.4065018859920825e-19,24.289450022703427
4.075e-5,40.75,13.887973363217561,13.734238000811539,-0.8510664663628331,1.125779763591708e-14,-1.4064261795789882e-19,24.238000811538356
4.1e-5,41.0,13.887302034213667,13.734185619614893,-0.8692906925243207,1.1258238074403787e-14,-1.4065710977448984e-19,24.185619614891866
