t_s,tau_us,x1_um,v1_mm_s,Vout_mV,PR_pW,C_pF
0.36901425196286086,19014.251962860828,-13.730307245707275,0.002254635358848898,-0.0003698727489281204,3.2572821523724856e-7,7.1173167716684125
0.3690803878296824,19080.387829682353,-13.729396648530129,0.02094024026123584,-0.014605130133848319,0.0005078805386348671,7.1168252083535055
0.3690833333333334,19083.33333333334,-13.729334927924702,0.020952799133078435,-0.014723317205473745,0.0005161334988880934,7.1167906351079155
0.3690857965274501,19085.79652745007,-13.729283377797241,0.020892858070502986,-0.01477280389166692,0.0005196088924324983,7.116761679291425
0.3690875,19087.499999999978,-13.729247850174056,0.02081407122152985,-0.014780651025111306,0.0005201610588717236,7.116741680762939
0.3690913234614446,19091.323461444543,-13.729168768426971,0.02052731956912212,-0.014719644454876776,0.0005158760306618681,7.116697039010378
0.36915524601274663,19155.246012746597,-13.728386281354878,0.0010423439681508581,-0.001967725391206803,9.218912417142776e-6,7.116237586333084
0.36915833333333337,19158.333333333332,-13.728384735298054,-3.377218124899094e-5,-0.0011647937035379119,3.230343742384678e-6,7.11623565765803
0.3691585665869862,19158.56658698617,-13.728384752456583,-0.00011330725769746792,-0.0011050573263713744,2.9075040346834532e-6,7.11623558926002
0.36916225372502115,19162.253725021117,-13.728387441816777,-0.0013334784145511882,-0.0001812072750858429,7.818113462865795e-8,7.116235908494759
0.3691625,19162.49999999997,-13.728387779936208,-0.0014123348521810325,-0.00012099145135489063,3.485459833562587e-8,7.11623602180122
0.3691666666666667,19166.666666666664,-13.728396365554861,-0.002690716478034269,0.0008651190712817709,1.781978589274842e-6,7.116239608944256
0.36916682797845934,19166.82797845931,-13.72839680341327,-0.00273797568173884,0.0009019651116934414,1.937002530267053e-6,7.116239809462784
0.3691958333333334,19195.833333333358,-13.728566797571343,-0.00772468799450025,0.005254028574600145,6.57257530064639e-5,7.116330598229787
0.3691988477525267,19198.84775252667,-13.728590194219061,-0.007783077305707019,0.005394150315352699,6.927823243957052e-5,7.116343680902905
0.36920000000000003,19199.999999999996,-13.72859916234686,-0.0077809955582119885,0.0054305286038014225,7.021581170644149e-5,7.116348717419765
0.3692035936885204,19203.59368852037,-13.728626996889108,-0.007688007335599848,0.005482584037951934,7.15683993647746e-5,7.116364425888118
0.3692041666666667,19204.16666666669,-13.728631394403818,-0.00766112370885381,0.005482278986148655,7.156043543325506e-5,7.116366918363452
0.36923757567190196,19237.57567190193,-13.728801667785708,-0.0010025928673805236,0.0016809572254630253,6.727659985324647e-6,7.1164682823430585
0.3692416666666667,19241.666666666657,-13.728803029011146,0.00034997952187065524,0.0007927524125092995,1.496324732236463e-6,7.116470209383408
0.3692432826872969,19243.282687296858,-13.728802017026384,0.0009041650788493761,0.00042430160897460195,4.2864727471056194e-7,7.116470116822263
0.3692458333333334,19245.83333333335,-13.72879857536864,0.0017981666886311895,-0.00017512974313690482,7.302482602666253e-8,7.116468950597057
0.3692498775145001,19249.87751450008,-13.72878837184928,0.003254783153247287,-0.0011642541781252313,3.2273518840049e-6,7.116464466292134
0.36925,19249.99999999999,-13.72878797044713,0.0032995001254178475,-0.0011948526899799963,3.3992213113153164e-6,7.116464279042555
0.3692541666666667,19254.166666666682,-13.728771031832025,0.0048351656542753646,-0.002253768092788684,1.20939776573151e-5,7.116456074079574
0.36931480745658246,19314.807456582428,-13.727903638022864,0.02002291877879826,-0.01417985198435369,0.000478733814995665,7.115978718350059
0.3693166666666667,19316.66666666665,-13.727866391658235,0.0200383264890424,-0.014255723770619809,0.00048387061958146346,7.115957556307844
0.3693202020058657,19320.20200586565,-13.727795626064726,0.019974675480260003,-0.014334007506179556,0.0004891994552076471,7.115917241636049
0.3693208333333334,19320.833333333343,-13.727783022921317,0.019950537192253467,-0.014338851707150043,0.0004895301625705708,7.115910046747584
0.369325,19324.99999999998,-13.727700370029286,0.019695168790885734,-0.014301284924914044,0.00048696845357993723,7.115862748064875
