t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
0.00034375,343.75,12.137795543187135,12.147163477392235,-1.6856009073674387,3.372902134572214e-14,-1.2460069721070022e-19,-1562.8365226077663
0.000344,344.0,12.136141864683243,12.145504156257823,-1.6842269688425662,3.373071118767709e-14,-1.246005679637295e-19,-1564.495843742178
0.00034425,344.25,12.134487695822434,12.143844351117146,-1.6828553158225115,3.37323982771292e-14,-1.2460055503903244e-19,-1566.1556488828544
0.0003445,344.5,12.132833036416228,12.142184061766736,-1.6814859418630068,3.3734082620911423e-14,-1.246005679637295e-19,-1567.815938233264
0.00034475,344.75,12.131177886276555,12.140523288003564,-1.6801188405704883,3.3735764225798676e-14,-1.2460060673782072e-19,-1569.4767119964376
0.000345,345.0,12.129522245215766,12.138862029625027,-1.6787540055876125,3.373744309854385e-14,-1.2460068428600315e-19,-1571.1379703749733
0.00034525,345.25,12.127866113046622,12.137200286429012,-1.6773914305472852,3.373911924589861e-14,-1.2460042579206172e-19,-1572.7997135709888
0.0003455,345.5,12.126209489582298,12.135538058213891,-1.6760311091009514,3.3740792674600385e-14,-1.2460067136130608e-19,-1574.46194178611
0.00034575,345.75,12.124552374636387,12.13387534477852,-1.6746730349486756,3.3742463391329246e-14,-1.2460059381312365e-19,-1576.1246552214816
0.000346,346.0,12.122894768022883,12.132212145922137,-1.6733172018274498,3.3744131402743675e-14,-1.2460055503903244e-19,-1577.787854077864
0.00034625,346.25,12.121236669556204,12.130548461444523,-1.6719636034608523,3.3745796715501146e-14,-1.2460055503903244e-19,-1579.4515385554776
0.0003465,346.5,12.119578079051163,12.128884291145903,-1.6706122335944296,3.374745933624529e-14,-1.2460063258721486e-19,-1581.1157088540979
0.00034675,346.75,12.117918996322995,12.127219634826945,-1.6692630860234732,3.374911927156301e-14,-1.246007489094885e-19,-1582.7803651730558
0.000347,347.0,12.116259421187337,12.12555449228873,-1.6679161545773697,3.375077652802004e-14,-1.2460067136130608e-19,-1584.44550771127
0.00034725,347.25,12.11459935346023,12.123888863332867,-1.6665714330722143,3.3752431112181365e-14,-1.24600658436609e-19,-1586.111136667133
0.0003475,347.5,12.112938792958131,12.12222274776141,-1.6652289153461461,3.375408303059848e-14,-1.24600658436609e-19,-1587.7772522385908
0.00034775,347.75,12.111277739497897,12.120556145376835,-1.6638885952867748,3.3755732289766796e-14,-1.246006196625178e-19,-1589.4438546231668
0.000348,348.0,12.109616192896787,12.11888905598203,-1.6625504668142392,3.375737889616094e-14,-1.2460068428600315e-19,-1591.1109440179705
0.00034825,348.25,12.10795415297247,12.117221479380477,-1.6612145238319127,3.375902285625506e-14,-1.2460051626494122e-19,-1592.7785206195235
0.0003485,348.5,12.10629161954301,12.11555341537605,-1.659880760267613,3.3760664176510127e-14,-1.2460060673782072e-19,-1594.4465846239516
0.00034875,348.75,12.104628592426879,12.113884863773022,-1.6585491700989885,3.3762302863331673e-14,-1.2460090400585336e-19,-1596.11513622698
